ID Prodotto,Quantit√† Venduta,Data
1016,56,10/06/2023
1025,20,16/07/2023
1037,66,25/09/2023
1002,54,14/10/2023
1042,32,02/07/2023
1018,11,23/04/2023
1018,30,22/05/2023
1010,46,29/10/2023
1027,96,25/07/2023
1002,43,08/08/2023
1036,29,03/06/2023
1033,93,29/01/2023
1041,69,04/04/2023
1012,43,29/07/2023
1014,79,16/10/2023
1019,70,30/12/2023
1026,61,29/10/2023
1019,61,17/03/2023
1007,50,31/01/2023
1001,81,23/01/2023
1018,81,12/03/2023
1014,57,02/09/2023
1016,21,03/05/2023
1031,77,31/10/2023
1046,38,12/03/2023
1026,38,26/08/2023
1032,83,02/03/2023
1007,23,05/12/2023
1027,85,09/07/2023
1029,67,05/07/2023
1021,10,04/02/2023
1003,15,21/04/2023
1039,67,25/01/2023
1014,39,17/10/2023
1029,90,29/11/2023
1034,97,31/08/2023
1045,56,13/05/2023
1007,5,29/01/2023
1001,98,14/01/2023
1019,27,28/04/2023
1042,44,18/11/2023
1017,76,27/02/2023
1037,25,30/10/2023
1012,3,28/02/2023
1039,100,03/12/2023
1040,79,12/07/2023
1025,50,21/11/2023
1012,91,07/07/2023
1016,38,20/09/2023
1008,92,21/05/2023
1044,4,24/10/2023
1037,27,13/03/2023
1036,3,11/08/2023
1039,78,26/03/2023
1021,84,02/02/2023
1049,19,28/05/2023
1046,92,11/07/2023
1020,40,07/02/2023
1036,13,18/06/2023
1012,91,02/02/2023
1006,88,07/04/2023
1042,51,12/09/2023
1030,82,13/04/2023
1001,70,04/04/2023
1030,8,31/05/2023
1014,4,11/06/2023
1047,27,20/02/2023
1037,34,16/06/2023
1034,19,01/03/2023
1040,9,22/10/2023
1015,30,15/12/2023
1033,85,23/09/2023
1009,13,02/01/2023
1024,66,29/11/2023
1032,55,04/11/2023
1041,52,25/01/2023
1013,94,28/04/2023
1002,83,08/12/2023
1019,90,04/02/2023
1014,81,04/11/2023
1002,55,06/10/2023
1030,1,22/04/2023
1042,13,19/07/2023
1029,96,29/04/2023
1029,15,02/01/2023
1019,5,10/10/2023
1011,12,11/09/2023
1049,45,11/01/2023
1032,48,21/06/2023
1021,37,21/08/2023
1005,49,01/03/2023
1011,86,26/10/2023
1030,61,21/12/2023
1002,7,08/01/2023
1011,41,09/01/2023
1049,17,19/04/2023
1005,25,13/03/2023
1025,92,17/11/2023
1013,94,22/06/2023
1006,24,23/05/2023
1040,57,21/02/2023
1018,84,17/04/2023
1044,12,07/01/2023
1032,72,28/06/2023
1014,65,23/01/2023
1008,96,20/05/2023
1029,59,13/11/2023
1048,98,04/06/2023
1028,37,01/03/2023
1015,28,06/07/2023
1034,10,02/08/2023
1046,48,03/02/2023
1005,25,15/06/2023
1042,31,09/09/2023
1006,4,30/08/2023
1001,22,17/07/2023
1002,96,04/03/2023
1032,4,05/04/2023
1044,98,22/08/2023
1033,93,23/04/2023
1022,2,21/02/2023
1044,39,15/03/2023
1023,53,27/02/2023
1010,42,14/03/2023
1016,87,07/01/2023
1013,67,21/11/2023
1002,38,17/02/2023
1050,87,20/07/2023
1021,86,23/10/2023
1038,20,10/02/2023
1010,68,09/01/2023
1004,36,08/03/2023
1014,91,31/07/2023
1037,2,21/12/2023
1037,29,23/03/2023
1012,41,21/01/2023
1015,26,25/04/2023
1033,58,16/07/2023
1027,1,27/06/2023
1050,14,04/09/2023
1040,75,10/08/2023
1029,84,28/05/2023
1009,88,24/07/2023
1031,63,19/04/2023
1020,56,06/05/2023
1013,39,30/12/2023
1047,45,13/10/2023
1005,98,02/07/2023
1019,31,15/10/2023
1021,60,18/05/2023
1020,79,24/05/2023
1020,82,17/04/2023
1049,71,24/03/2023
1013,60,31/01/2023
1038,86,04/05/2023
1021,15,08/06/2023
1034,81,08/05/2023
1010,5,09/03/2023
1011,25,06/08/2023
1019,95,24/09/2023
1035,7,21/12/2023
1001,59,30/09/2023
1013,78,22/06/2023
1014,62,05/12/2023
1016,7,24/02/2023
1029,47,07/08/2023
1004,23,04/04/2023
1014,79,20/02/2023
1010,61,25/12/2023
1032,46,02/02/2023
1043,83,29/03/2023
1005,24,05/06/2023
1013,98,11/08/2023
1018,47,17/11/2023
1010,63,06/05/2023
1045,60,23/10/2023
1045,83,31/01/2023
1047,15,07/08/2023
1045,5,05/02/2023
1046,66,02/11/2023
1045,25,11/02/2023
1024,12,29/07/2023
1009,33,12/08/2023
1022,21,27/07/2023
1042,40,01/09/2023
1012,22,06/08/2023
1012,96,22/01/2023
1049,13,06/07/2023
1031,86,15/01/2023
1025,17,06/03/2023
1041,52,12/12/2023
1014,76,23/05/2023
1029,43,05/11/2023
1002,78,06/04/2023
1044,76,10/08/2023
1006,75,23/10/2023
1047,6,11/07/2023
1007,15,14/08/2023
1032,3,25/01/2023
1011,26,11/11/2023
1029,30,28/03/2023
1047,79,10/02/2023
1019,64,03/08/2023
1005,39,27/10/2023
1024,49,07/11/2023
1015,83,01/07/2023
1018,38,04/02/2023
1017,94,19/11/2023
1001,54,27/06/2023
1003,67,11/11/2023
1045,4,21/07/2023
1034,1,19/02/2023
1014,15,09/06/2023
1022,45,22/12/2023
1033,85,27/09/2023
1033,80,19/08/2023
1024,59,03/07/2023
1005,18,21/01/2023
1039,83,15/01/2023
1048,93,12/08/2023
1012,89,18/11/2023
1015,17,06/07/2023
1006,16,06/09/2023
1029,2,15/04/2023
1034,92,05/09/2023
1021,36,30/11/2023
1026,4,16/02/2023
1034,68,30/01/2023
1032,58,14/02/2023
1013,45,16/06/2023
1031,77,04/05/2023
1034,28,17/11/2023
1047,36,20/11/2023
1049,59,29/11/2023
1048,89,06/03/2023
1010,57,13/07/2023
1015,86,30/09/2023
1027,29,27/01/2023
1007,61,16/12/2023
1043,46,31/03/2023
1031,46,01/08/2023
1021,10,22/11/2023
1042,2,01/11/2023
1034,37,02/11/2023
1033,47,30/04/2023
1028,23,29/08/2023
1019,79,28/12/2023
1015,48,28/08/2023
1038,29,08/01/2023
1027,33,03/03/2023
1001,56,05/10/2023
1046,14,08/08/2023
1001,94,12/03/2023
1013,37,26/10/2023
1012,91,26/06/2023
1023,78,02/01/2023
1008,62,16/06/2023
1048,7,17/11/2023
1004,100,20/08/2023
1047,97,01/08/2023
1008,89,09/12/2023
1048,36,16/05/2023
1026,12,27/11/2023
1015,99,30/03/2023
1050,70,25/12/2023
1041,63,19/01/2023
1008,28,06/07/2023
1018,54,12/03/2023
1042,52,02/12/2023
1005,5,20/05/2023
1020,9,30/03/2023
1033,65,22/02/2023
1048,98,02/05/2023
1006,24,16/06/2023
1050,57,30/09/2023
1044,91,06/09/2023
1009,97,16/11/2023
1010,11,09/05/2023
1020,61,11/12/2023
1011,22,02/07/2023
1015,75,08/02/2023
1046,12,13/12/2023
1003,56,30/03/2023
1047,80,20/10/2023
1029,30,03/03/2023
1039,85,27/12/2023
1008,74,16/10/2023
1037,54,03/04/2023
1030,92,20/03/2023
1012,87,10/07/2023
1022,45,18/07/2023
1018,59,18/11/2023
1034,80,29/10/2023
1041,49,21/03/2023
1049,8,23/07/2023
1015,93,17/09/2023
1044,91,10/07/2023
1018,74,15/04/2023
1023,95,01/05/2023
1039,41,23/03/2023
1031,65,04/05/2023
1017,100,23/07/2023
1022,24,18/02/2023
1033,73,08/12/2023
1023,61,19/07/2023
1050,78,28/08/2023
1026,91,29/09/2023
1038,33,21/06/2023
1018,76,12/06/2023
1013,81,22/07/2023
1047,68,03/05/2023
1005,54,20/03/2023
1025,24,27/06/2023
1018,90,17/06/2023
1018,35,07/07/2023
1023,85,24/04/2023
1001,80,02/06/2023
1013,18,20/08/2023
1050,66,23/06/2023
1047,8,04/05/2023
1028,12,02/10/2023
1043,67,11/03/2023
1011,83,22/11/2023
1016,18,21/02/2023
1025,30,06/12/2023
1011,44,15/04/2023
1027,70,15/01/2023
1006,40,05/10/2023
1041,18,21/09/2023
1045,82,18/07/2023
1025,57,10/06/2023
1024,7,14/09/2023
1019,37,30/11/2023
1045,27,19/02/2023
1006,41,09/06/2023
1001,72,06/08/2023
1037,39,12/12/2023
1026,60,24/09/2023
1044,59,01/08/2023
1039,24,28/11/2023
1025,54,29/01/2023
1026,94,15/01/2023
1039,90,13/11/2023
1027,46,07/11/2023
1039,76,26/04/2023
1005,98,30/06/2023
1002,8,09/08/2023
1035,79,18/07/2023
1047,68,14/07/2023
1042,61,06/03/2023
1008,75,07/12/2023
1031,10,06/08/2023
1031,52,01/11/2023
1008,17,28/05/2023
1007,38,23/11/2023
1020,96,27/08/2023
1028,68,11/04/2023
1038,64,11/11/2023
1013,35,31/03/2023
1011,23,21/01/2023
1048,46,04/08/2023
1011,91,22/06/2023
1004,88,28/08/2023
1010,86,25/09/2023
1022,22,28/09/2023
1028,44,16/11/2023
1019,44,10/11/2023
1033,63,05/03/2023
1036,55,21/06/2023
1007,36,15/01/2023
1006,41,10/03/2023
1004,21,07/11/2023
1036,54,21/03/2023
1044,69,02/05/2023
1027,30,15/05/2023
1049,55,12/04/2023
1021,99,15/02/2023
1035,55,18/07/2023
1037,54,03/11/2023
1047,39,24/07/2023
1035,74,14/10/2023
1049,5,13/12/2023
1019,36,09/10/2023
1006,41,25/01/2023
1030,87,29/07/2023
1040,19,19/06/2023
1007,16,18/03/2023
1031,23,30/07/2023
1024,25,20/11/2023
1002,4,22/09/2023
1008,41,08/10/2023
1031,45,13/08/2023
1009,60,13/07/2023
1036,34,17/11/2023
1024,81,22/10/2023
1040,5,21/07/2023
1047,30,03/04/2023
1027,80,15/08/2023
1007,96,01/03/2023
1016,10,07/05/2023
1017,18,26/06/2023
1004,54,24/03/2023
1010,48,18/12/2023
1015,61,20/10/2023
1025,46,28/12/2023
1005,100,18/09/2023
1011,9,18/10/2023
1004,15,29/10/2023
1038,46,07/11/2023
1032,53,01/01/2023
1008,87,21/07/2023
1028,7,19/07/2023
1046,24,07/06/2023
1007,85,10/01/2023
1026,71,03/05/2023
1012,13,03/04/2023
1017,24,10/11/2023
1016,65,13/07/2023
1027,48,30/11/2023
1029,100,07/05/2023
1022,3,07/09/2023
1028,2,01/02/2023
1004,2,22/01/2023
1001,39,27/06/2023
1014,78,10/01/2023
1035,58,24/03/2023
1011,16,13/11/2023
1003,30,26/11/2023
1033,27,22/09/2023
1017,64,03/07/2023
1027,60,27/07/2023
1043,76,16/09/2023
1029,35,01/08/2023
1006,29,01/09/2023
1048,1,22/03/2023
1015,60,03/03/2023
1012,64,01/02/2023
1012,62,05/01/2023
1005,80,31/08/2023
1008,26,25/06/2023
1014,28,26/08/2023
1030,97,19/01/2023
1016,67,15/01/2023
1050,12,05/03/2023
1003,68,04/05/2023
1001,82,15/08/2023
1039,28,08/01/2023
1049,74,25/01/2023
1008,34,02/07/2023
1031,42,30/04/2023
1029,86,02/07/2023
1031,61,12/03/2023
1023,98,07/09/2023
1041,38,25/10/2023
1037,66,28/02/2023
1035,91,10/01/2023
1033,96,24/06/2023
1034,52,09/05/2023
1030,92,11/01/2023
1037,72,25/10/2023
1050,48,27/01/2023
1040,11,20/01/2023
1019,72,23/03/2023
1024,58,20/04/2023
1018,86,23/07/2023
1009,93,24/07/2023
1018,39,10/11/2023
1034,73,20/07/2023
1010,66,07/11/2023
1037,76,11/08/2023
1033,80,26/09/2023
1028,52,05/04/2023
1010,58,02/06/2023
1044,30,04/06/2023
1045,71,05/01/2023
1016,54,19/12/2023
1001,33,30/01/2023
1009,67,09/12/2023
1043,83,27/08/2023
1033,37,17/04/2023
1018,57,23/07/2023
1034,18,29/09/2023
1048,69,10/06/2023
1026,50,06/10/2023
1014,32,22/12/2023
1005,16,01/01/2023
1040,31,04/02/2023
1032,30,23/06/2023
1029,39,23/12/2023
1046,84,01/07/2023
1036,19,24/05/2023
1042,37,29/04/2023
1017,84,17/06/2023
1047,34,05/10/2023
1047,3,10/11/2023
1022,80,07/08/2023
1032,74,02/01/2023
1016,92,23/01/2023
1002,30,13/04/2023
1023,71,02/10/2023
1021,79,23/02/2023
1038,56,01/06/2023
1021,14,12/08/2023
1040,49,21/03/2023
1021,17,01/01/2023
1005,62,06/08/2023
1049,100,27/08/2023
1017,21,25/12/2023
1042,87,09/12/2023
1027,32,19/02/2023
1031,39,17/05/2023
1034,30,30/06/2023
1007,14,21/12/2023
1008,93,27/06/2023
1044,59,11/09/2023
1008,79,18/08/2023
1016,83,13/11/2023
1006,100,27/12/2023
1009,87,20/11/2023
1034,71,24/07/2023
1046,13,09/09/2023
1047,44,27/06/2023
1023,57,19/10/2023
1033,23,17/10/2023
1019,100,02/08/2023
1044,92,06/04/2023
1005,20,17/03/2023
1032,76,29/06/2023
1005,42,16/11/2023
1032,70,14/01/2023
1037,95,12/07/2023
1042,89,14/10/2023
1039,77,30/04/2023
1010,79,08/02/2023
1022,33,18/12/2023
1016,45,06/12/2023
1042,76,05/10/2023
1043,87,22/06/2023
1031,23,14/06/2023
1037,99,03/07/2023
1008,38,05/02/2023
1044,51,11/03/2023
1010,5,03/09/2023
1001,93,04/07/2023
1050,83,10/12/2023
1046,42,25/02/2023
1016,71,28/12/2023
1038,87,09/02/2023
1029,35,07/07/2023
1022,30,01/08/2023
1037,43,16/11/2023
1010,94,11/03/2023
1004,75,03/09/2023
1005,41,18/07/2023
1028,93,12/01/2023
1043,49,25/10/2023
1047,69,15/09/2023
1047,62,06/08/2023
1007,57,21/02/2023
1006,89,08/07/2023
1041,89,12/01/2023
1022,3,10/07/2023
1013,88,19/03/2023
1016,59,11/12/2023
1047,12,08/07/2023
1001,53,02/08/2023
1019,26,23/09/2023
1019,75,18/12/2023
1002,65,22/02/2023
1006,55,07/09/2023
1033,40,06/01/2023
1020,48,15/01/2023
1009,90,13/09/2023
1004,1,16/11/2023
1033,26,25/07/2023
1045,87,24/08/2023
1007,83,16/01/2023
1015,76,26/03/2023
1033,56,31/01/2023
1023,28,27/02/2023
1004,37,24/01/2023
1040,49,27/06/2023
1010,34,08/08/2023
1013,70,19/01/2023
1009,91,27/03/2023
1045,25,03/11/2023
1010,40,16/11/2023
1008,25,04/12/2023
1017,10,18/10/2023
1024,50,19/12/2023
1034,91,24/11/2023
1046,5,06/10/2023
1030,92,17/11/2023
1018,94,21/01/2023
1016,12,03/08/2023
1030,94,13/01/2023
1004,85,25/02/2023
1003,36,18/12/2023
1009,5,21/11/2023
1020,93,16/06/2023
1049,74,13/08/2023
